"unitid","value","year","metric","var_type"
190415,68,2022,"yield_rate","raw"
190415,8,2023,"acceptance_rate","raw"
190415,34,2023,"act_mid50","computed"
190415,65635,2023,"application_volume","raw"
190415,18,2023,"ed_acceptance_rate","external"
190415,14.4968385769787,2023,"ed_share_of_applications","computed"
190415,12,2023,"pct_submitting_act","raw"
190415,37,2023,"pct_submitting_sat","raw"
190415,82,2023,"pct_top10_hs","external"
190415,1520,2023,"sat_mid50","computed"
190415,-2,2023,"yield_men_vs_women","computed"
190415,66,2023,"yield_rate","raw"
190415,9,2024,"acceptance_rate","raw"
190415,34,2024,"act_mid50","computed"
190415,62993,2024,"application_volume","raw"
190415,17,2024,"ed_acceptance_rate","external"
190415,15.8319178321401,2024,"ed_share_of_applications","computed"
190415,13,2024,"pct_submitting_act","raw"
190415,40,2024,"pct_submitting_sat","raw"
190415,86,2024,"pct_top10_hs","external"
190415,1540,2024,"sat_mid50","computed"
190415,-2,2024,"yield_men_vs_women","computed"
190415,64,2024,"yield_rate","raw"
190503,97,2020,"acceptance_rate","raw"
190503,1777,2020,"application_volume","raw"
190503,-12,2020,"yield_men_vs_women","computed"
190503,33,2020,"yield_rate","raw"
190503,98,2021,"acceptance_rate","raw"
190503,2056,2021,"application_volume","raw"
190503,-8,2021,"yield_men_vs_women","computed"
190503,36,2021,"yield_rate","raw"
190503,95,2022,"acceptance_rate","raw"
190503,23,2022,"act_mid50","computed"
190503,1887,2022,"application_volume","raw"
190503,5,2022,"pct_submitting_act","raw"
190503,22,2022,"pct_submitting_sat","raw"
190503,1100,2022,"sat_mid50","computed"
190503,-8,2022,"yield_men_vs_women","computed"
190503,38,2022,"yield_rate","raw"
190503,92,2023,"acceptance_rate","raw"
190503,22,2023,"act_mid50","computed"
190503,2161,2023,"application_volume","raw"
190503,6,2023,"pct_submitting_act","raw"
190503,20,2023,"pct_submitting_sat","raw"
190503,1080,2023,"sat_mid50","computed"
190503,-12,2023,"yield_men_vs_women","computed"
190503,34,2023,"yield_rate","raw"
190503,91,2024,"acceptance_rate","raw"
190503,20,2024,"act_mid50","computed"
190503,2259,2024,"application_volume","raw"
190503,5,2024,"pct_submitting_act","raw"
190503,10,2024,"pct_submitting_sat","raw"
190503,1065,2024,"sat_mid50","computed"
190503,-9,2024,"yield_men_vs_women","computed"
190503,31,2024,"yield_rate","raw"
190512,41,2020,"acceptance_rate","raw"
190512,28,2020,"act_mid50","computed"
190512,24307,2020,"application_volume","raw"
190512,6,2020,"pct_submitting_act","raw"
190512,94,2020,"pct_submitting_sat","raw"
190512,48,2020,"pct_top10_hs","external"
190512,1265,2020,"sat_mid50","computed"
190512,-6,2020,"yield_men_vs_women","computed"
190512,21,2020,"yield_rate","raw"
190512,51,2021,"acceptance_rate","raw"
190512,23434,2021,"application_volume","raw"
190512,60,2021,"pct_top10_hs","external"
190512,-7,2021,"yield_men_vs_women","computed"
190512,21,2021,"yield_rate","raw"
190512,50,2022,"acceptance_rate","raw"
190512,25693,2022,"application_volume","raw"
190512,70,2022,"pct_top10_hs","external"
190512,-8,2022,"yield_men_vs_women","computed"
190512,20,2022,"yield_rate","raw"
190512,50,2023,"acceptance_rate","raw"
190512,24867,2023,"application_volume","raw"
190512,9,2023,"pct_submitting_sat","raw"
190512,1310,2023,"sat_mid50","computed"
190512,-8,2023,"yield_men_vs_women","computed"
190512,21,2023,"yield_rate","raw"
190512,48,2024,"acceptance_rate","raw"
190512,28111,2024,"application_volume","raw"
190512,0,2024,"pct_submitting_act","raw"
190512,12,2024,"pct_submitting_sat","raw"
190512,1280,2024,"sat_mid50","computed"
190512,-7,2024,"yield_men_vs_women","computed"
190512,19,2024,"yield_rate","raw"
190549,50,2020,"acceptance_rate","raw"
190549,25.5,2020,"act_mid50","computed"
190549,29464,2020,"application_volume","raw"
190549,3,2020,"pct_submitting_act","raw"
190549,97,2020,"pct_submitting_sat","raw"
190549,1100,2020,"sat_mid50","computed"
190549,-2,2020,"yield_men_vs_women","computed"
190549,15,2020,"yield_rate","raw"
190549,51,2021,"acceptance_rate","raw"
190549,28544,2021,"application_volume","raw"
190549,-4,2021,"yield_men_vs_women","computed"
190549,11,2021,"yield_rate","raw"
190549,55,2022,"acceptance_rate","raw"
190549,28890,2022,"application_volume","raw"
190549,-4,2022,"yield_men_vs_women","computed"
190549,11,2022,"yield_rate","raw"
190549,54,2023,"acceptance_rate","raw"
190549,27112,2023,"application_volume","raw"
190549,6,2023,"pct_submitting_sat","raw"
190549,1310,2023,"sat_mid50","computed"
190549,-3,2023,"yield_men_vs_women","computed"
190549,10,2023,"yield_rate","raw"
190549,58,2024,"acceptance_rate","raw"
190549,30224,2024,"application_volume","raw"
190549,0,2024,"pct_submitting_act","raw"
190549,9,2024,"pct_submitting_sat","raw"
190549,1140,2024,"sat_mid50","computed"
190549,-3,2024,"yield_men_vs_women","computed"
190549,10,2024,"yield_rate","raw"
190558,92,2024,"acceptance_rate","raw"
190558,14002,2024,"application_volume","raw"
190558,0,2024,"pct_submitting_act","raw"
190558,7,2024,"pct_submitting_sat","raw"
190558,1040,2024,"sat_mid50","computed"
190558,-4,2024,"yield_men_vs_women","computed"
190558,17,2024,"yield_rate","raw"
190567,51,2020,"acceptance_rate","raw"
190567,27,2020,"act_mid50","computed"
190567,29894,2020,"application_volume","raw"
190567,8,2020,"pct_submitting_act","raw"
190567,96,2020,"pct_submitting_sat","raw"
190567,1155,2020,"sat_mid50","computed"
190567,-4,2020,"yield_men_vs_women","computed"
190567,13,2020,"yield_rate","raw"
190567,64,2021,"acceptance_rate","raw"
190567,31175,2021,"application_volume","raw"
190567,-3,2021,"yield_men_vs_women","computed"
190567,13,2021,"yield_rate","raw"
190567,67,2022,"acceptance_rate","raw"
190567,33648,2022,"application_volume","raw"
190567,-6,2022,"yield_men_vs_women","computed"
190567,12,2022,"yield_rate","raw"
190567,58,2023,"acceptance_rate","raw"
190567,31988,2023,"application_volume","raw"
190567,8,2023,"pct_submitting_sat","raw"
190567,1340,2023,"sat_mid50","computed"
190567,-7,2023,"yield_men_vs_women","computed"
190567,14,2023,"yield_rate","raw"
190567,60,2024,"acceptance_rate","raw"
190567,34322,2024,"application_volume","raw"
190567,0,2024,"pct_submitting_act","raw"
190567,11,2024,"pct_submitting_sat","raw"
190567,1260,2024,"sat_mid50","computed"
190567,-5,2024,"yield_men_vs_women","computed"
190567,12,2024,"yield_rate","raw"
190576,24,2022,"acceptance_rate","raw"
190576,147,2022,"application_volume","raw"
190576,18,2022,"yield_men_vs_women","computed"
190576,14,2022,"yield_rate","raw"
190576,39,2023,"acceptance_rate","raw"
190576,158,2023,"application_volume","raw"
190576,-10,2023,"yield_men_vs_women","computed"
190576,26,2023,"yield_rate","raw"
190576,68,2024,"acceptance_rate","raw"
190576,146,2024,"application_volume","raw"
190576,-9,2024,"yield_men_vs_women","computed"
190576,12,2024,"yield_rate","raw"
190594,40,2020,"acceptance_rate","raw"
190594,28,2020,"act_mid50","computed"
190594,32294,2020,"application_volume","raw"
190594,8,2020,"pct_submitting_act","raw"
190594,95,2020,"pct_submitting_sat","raw"
190594,1255,2020,"sat_mid50","computed"
190594,0,2020,"yield_men_vs_women","computed"
190594,20,2020,"yield_rate","raw"
190594,46,2021,"acceptance_rate","raw"
190594,31728,2021,"application_volume","raw"
190594,4,2021,"yield_men_vs_women","computed"
190594,23,2021,"yield_rate","raw"
190594,48,2022,"acceptance_rate","raw"
190594,33944,2022,"application_volume","raw"
190594,2,2022,"yield_men_vs_women","computed"
190594,19,2022,"yield_rate","raw"
190594,54,2023,"acceptance_rate","raw"
190594,31614,2023,"application_volume","raw"
190594,9,2023,"pct_submitting_sat","raw"
190594,1350,2023,"sat_mid50","computed"
190594,0,2023,"yield_men_vs_women","computed"
190594,19,2023,"yield_rate","raw"
190594,54,2024,"acceptance_rate","raw"
190594,32271,2024,"application_volume","raw"
190594,0,2024,"pct_submitting_act","raw"
190594,11,2024,"pct_submitting_sat","raw"
190594,1280,2024,"sat_mid50","computed"
190594,4,2024,"yield_men_vs_women","computed"
190594,17,2024,"yield_rate","raw"
190600,37,2020,"acceptance_rate","raw"
190600,23,2020,"act_mid50","computed"
190600,21021,2020,"application_volume","raw"
190600,4,2020,"pct_submitting_act","raw"
190600,97,2020,"pct_submitting_sat","raw"
190600,1090,2020,"sat_mid50","computed"
190600,1,2020,"yield_men_vs_women","computed"
190600,22,2020,"yield_rate","raw"
190600,45,2021,"acceptance_rate","raw"
190600,18765,2021,"application_volume","raw"
190600,2,2021,"yield_men_vs_women","computed"
190600,21,2021,"yield_rate","raw"
190600,51,2022,"acceptance_rate","raw"
190600,18807,2022,"application_volume","raw"
190600,3,2022,"yield_men_vs_women","computed"
190600,20,2022,"yield_rate","raw"
190600,57,2023,"acceptance_rate","raw"
190600,17921,2023,"application_volume","raw"
190600,5,2023,"pct_submitting_sat","raw"
190600,1140,2023,"sat_mid50","computed"
190600,4,2023,"yield_men_vs_women","computed"
190600,20,2023,"yield_rate","raw"
190600,57,2024,"acceptance_rate","raw"
190600,19238,2024,"application_volume","raw"
190600,0,2024,"pct_submitting_act","raw"
190600,8,2024,"pct_submitting_sat","raw"
190600,1080,2024,"sat_mid50","computed"
190600,3,2024,"yield_men_vs_women","computed"
190600,19,2024,"yield_rate","raw"
190637,47,2020,"acceptance_rate","raw"
190637,20057,2020,"application_volume","raw"
190637,0,2020,"pct_submitting_act","raw"
190637,97,2020,"pct_submitting_sat","raw"
190637,1020,2020,"sat_mid50","computed"
190637,-1,2020,"yield_men_vs_women","computed"
190637,14,2020,"yield_rate","raw"
190637,58,2021,"acceptance_rate","raw"
190637,20132,2021,"application_volume","raw"
190637,-2,2021,"yield_men_vs_women","computed"
190637,14,2021,"yield_rate","raw"
190637,55,2022,"acceptance_rate","raw"
190637,22455,2022,"application_volume","raw"
190637,-1,2022,"yield_men_vs_women","computed"
190637,12,2022,"yield_rate","raw"
190637,55,2023,"acceptance_rate","raw"
190637,20954,2023,"application_volume","raw"
190637,2,2023,"pct_submitting_sat","raw"
190637,1010,2023,"sat_mid50","computed"
190637,-3,2023,"yield_men_vs_women","computed"
190637,12,2023,"yield_rate","raw"
190637,57,2024,"acceptance_rate","raw"
190637,22347,2024,"application_volume","raw"
190637,0,2024,"pct_submitting_act","raw"
190637,4,2024,"pct_submitting_sat","raw"
190637,970,2024,"sat_mid50","computed"
190637,-3,2024,"yield_men_vs_women","computed"
190637,12,2024,"yield_rate","raw"
190646,78,2020,"acceptance_rate","raw"
190646,12703,2020,"application_volume","raw"
190646,1,2020,"yield_men_vs_women","computed"
190646,9,2020,"yield_rate","raw"
190646,86,2021,"acceptance_rate","raw"
190646,10533,2021,"application_volume","raw"
190646,2,2021,"yield_men_vs_women","computed"
190646,7,2021,"yield_rate","raw"
190646,88,2022,"acceptance_rate","raw"
190646,11553,2022,"application_volume","raw"
190646,2,2022,"yield_men_vs_women","computed"
190646,6,2022,"yield_rate","raw"
190646,83,2023,"acceptance_rate","raw"
190646,11239,2023,"application_volume","raw"
190646,1,2023,"pct_submitting_sat","raw"
190646,980,2023,"sat_mid50","computed"
190646,0,2023,"yield_men_vs_women","computed"
190646,8,2023,"yield_rate","raw"
190646,86,2024,"acceptance_rate","raw"
190646,12015,2024,"application_volume","raw"
190646,0,2024,"pct_submitting_act","raw"
190646,3,2024,"pct_submitting_sat","raw"
190646,920,2024,"sat_mid50","computed"
190646,1,2024,"yield_men_vs_women","computed"
190646,6,2024,"yield_rate","raw"
190655,79,2020,"acceptance_rate","raw"
190655,21525,2020,"application_volume","raw"
190655,-2,2020,"yield_men_vs_women","computed"
190655,17,2020,"yield_rate","raw"
190655,82,2021,"acceptance_rate","raw"
190655,18992,2021,"application_volume","raw"
190655,-5,2021,"yield_men_vs_women","computed"
190655,17,2021,"yield_rate","raw"
190655,82,2022,"acceptance_rate","raw"
190655,21335,2022,"application_volume","raw"
190655,-2,2022,"yield_men_vs_women","computed"
190655,17,2022,"yield_rate","raw"
190655,81,2023,"acceptance_rate","raw"
190655,21007,2023,"application_volume","raw"
190655,2,2023,"pct_submitting_sat","raw"
190655,1040,2023,"sat_mid50","computed"
190655,-2,2023,"yield_men_vs_women","computed"
190655,20,2023,"yield_rate","raw"
190655,80,2024,"acceptance_rate","raw"
190655,24745,2024,"application_volume","raw"
190655,0,2024,"pct_submitting_act","raw"
190655,5,2024,"pct_submitting_sat","raw"
190655,1010,2024,"sat_mid50","computed"
190655,-2,2024,"yield_men_vs_women","computed"
190655,18,2024,"yield_rate","raw"
190664,53,2020,"acceptance_rate","raw"
190664,24.5,2020,"act_mid50","computed"
190664,25621,2020,"application_volume","raw"
190664,8,2020,"pct_submitting_act","raw"
190664,92,2020,"pct_submitting_sat","raw"
190664,1115,2020,"sat_mid50","computed"
190664,-2,2020,"yield_men_vs_women","computed"
190664,16,2020,"yield_rate","raw"
190664,61,2021,"acceptance_rate","raw"
190664,21777,2021,"application_volume","raw"
190664,-7,2021,"yield_men_vs_women","computed"
190664,16,2021,"yield_rate","raw"
190664,69,2022,"acceptance_rate","raw"
190664,22324,2022,"application_volume","raw"
190664,-5,2022,"yield_men_vs_women","computed"
190664,15,2022,"yield_rate","raw"
190664,69,2023,"acceptance_rate","raw"
190664,20800,2023,"application_volume","raw"
190664,5,2023,"pct_submitting_sat","raw"
190664,1210,2023,"sat_mid50","computed"
190664,-6,2023,"yield_men_vs_women","computed"
190664,15,2023,"yield_rate","raw"
190664,64,2024,"acceptance_rate","raw"
190664,22189,2024,"application_volume","raw"
190664,0,2024,"pct_submitting_act","raw"
190664,7,2024,"pct_submitting_sat","raw"
190664,1120,2024,"sat_mid50","computed"
190664,-3,2024,"yield_men_vs_women","computed"
190664,12,2024,"yield_rate","raw"
190691,53,2020,"acceptance_rate","raw"
190691,15522,2020,"application_volume","raw"
190691,0,2020,"pct_submitting_act","raw"
190691,96,2020,"pct_submitting_sat","raw"
190691,960,2020,"sat_mid50","computed"
190691,2,2020,"yield_men_vs_women","computed"
190691,10,2020,"yield_rate","raw"
190691,67,2021,"acceptance_rate","raw"
190691,13852,2021,"application_volume","raw"
190691,-2,2021,"yield_men_vs_women","computed"
190691,10,2021,"yield_rate","raw"
190691,59,2022,"acceptance_rate","raw"
190691,16112,2022,"application_volume","raw"
190691,0,2022,"yield_men_vs_women","computed"
190691,8,2022,"yield_rate","raw"
190691,59,2023,"acceptance_rate","raw"
190691,14236,2023,"application_volume","raw"
190691,2,2023,"pct_submitting_sat","raw"
190691,1100,2023,"sat_mid50","computed"
190691,-2,2023,"yield_men_vs_women","computed"
190691,8,2023,"yield_rate","raw"
190691,64,2024,"acceptance_rate","raw"
190691,15563,2024,"application_volume","raw"
190691,0,2024,"pct_submitting_act","raw"
190691,4,2024,"pct_submitting_sat","raw"
190691,880,2024,"sat_mid50","computed"
190691,-1,2024,"yield_men_vs_women","computed"
190691,8,2024,"yield_rate","raw"
190716,83,2020,"acceptance_rate","raw"
190716,21.5,2020,"act_mid50","computed"
190716,1772,2020,"application_volume","raw"
190716,20,2020,"pct_submitting_act","raw"
190716,87,2020,"pct_submitting_sat","raw"
190716,10,2020,"pct_top10_hs","external"
190716,1055,2020,"sat_mid50","computed"
190716,-1,2020,"yield_men_vs_women","computed"
190716,18,2020,"yield_rate","raw"
190716,92,2021,"acceptance_rate","raw"
190716,23.5,2021,"act_mid50","computed"
190716,1841,2021,"application_volume","raw"
190716,4,2021,"pct_submitting_act","raw"
190716,18,2021,"pct_submitting_sat","raw"
190716,12,2021,"pct_top10_hs","external"
190716,1127.5,2021,"sat_mid50","computed"
190716,-5,2021,"yield_men_vs_women","computed"
190716,14,2021,"yield_rate","raw"
190716,84,2022,"acceptance_rate","raw"
190716,21,2022,"act_mid50","computed"
190716,3115,2022,"application_volume","raw"
190716,3,2022,"pct_submitting_act","raw"
190716,16,2022,"pct_submitting_sat","raw"
190716,32,2022,"pct_top10_hs","external"
190716,1140,2022,"sat_mid50","computed"
190716,-1,2022,"yield_men_vs_women","computed"
190716,11,2022,"yield_rate","raw"
190716,82,2023,"acceptance_rate","raw"
190716,2295,2023,"application_volume","raw"
190716,0,2023,"pct_submitting_act","raw"
190716,18,2023,"pct_submitting_sat","raw"
190716,1040,2023,"sat_mid50","computed"
190716,1,2023,"yield_men_vs_women","computed"
190716,13,2023,"yield_rate","raw"
190716,81,2024,"acceptance_rate","raw"
190716,2786,2024,"application_volume","raw"
190716,0,2024,"pct_submitting_act","raw"
190716,12,2024,"pct_submitting_sat","raw"
190716,1130,2024,"sat_mid50","computed"
190716,0,2024,"yield_men_vs_women","computed"
190716,11,2024,"yield_rate","raw"
190725,62,2020,"acceptance_rate","raw"
190725,2902,2020,"application_volume","raw"
190725,76,2020,"ed_acceptance_rate","external"
190725,24,2020,"pct_top10_hs","external"
190725,1,2020,"yield_men_vs_women","computed"
190725,19,2020,"yield_rate","raw"
190725,78,2021,"acceptance_rate","raw"
190725,2889,2021,"application_volume","raw"
190725,28,2021,"pct_top10_hs","external"
190725,1,2021,"yield_men_vs_women","computed"
190725,17,2021,"yield_rate","raw"
190725,80,2022,"acceptance_rate","raw"
190725,2752,2022,"application_volume","raw"
190725,41,2022,"ed_acceptance_rate","external"
190725,8.50290697674419,2022,"ed_share_of_applications","computed"
190725,0,2022,"yield_men_vs_women","computed"
190725,16,2022,"yield_rate","raw"
190725,76,2023,"acceptance_rate","raw"
190725,3041,2023,"application_volume","raw"
190725,66,2023,"ed_acceptance_rate","external"
190725,4.60374876685301,2023,"ed_share_of_applications","computed"
190725,-5,2023,"yield_men_vs_women","computed"
190725,16,2023,"yield_rate","raw"
190725,68,2024,"acceptance_rate","raw"
190725,3730,2024,"application_volume","raw"
190725,1,2024,"yield_men_vs_women","computed"
190725,11,2024,"yield_rate","raw"
190752,88,2020,"acceptance_rate","raw"
190752,17,2020,"application_volume","raw"
190752,100,2020,"yield_rate","raw"
190752,81,2021,"acceptance_rate","raw"
190752,27,2021,"application_volume","raw"
190752,100,2021,"yield_rate","raw"
190752,67,2022,"acceptance_rate","raw"
190752,21,2022,"application_volume","raw"
190752,100,2022,"yield_rate","raw"
190752,88,2023,"acceptance_rate","raw"
190752,25,2023,"application_volume","raw"
190752,91,2023,"yield_rate","raw"
190752,92,2024,"acceptance_rate","raw"
190752,25,2024,"application_volume","raw"
190752,100,2024,"yield_rate","raw"
190761,75,2020,"acceptance_rate","raw"
190761,2309,2020,"application_volume","raw"
190761,-4,2020,"yield_men_vs_women","computed"
190761,14,2020,"yield_rate","raw"
190761,76,2021,"acceptance_rate","raw"
190761,1586,2021,"application_volume","raw"
190761,0,2021,"pct_submitting_act","raw"
190761,8,2021,"pct_submitting_sat","raw"
190761,1058,2021,"sat_mid50","computed"
190761,1,2021,"yield_men_vs_women","computed"
190761,15,2021,"yield_rate","raw"
190761,89,2022,"acceptance_rate","raw"
190761,1614,2022,"application_volume","raw"
190761,3,2022,"pct_submitting_sat","raw"
190761,1080,2022,"sat_mid50","computed"
190761,-5,2022,"yield_men_vs_women","computed"
190761,15,2022,"yield_rate","raw"
190761,79,2023,"acceptance_rate","raw"
190761,2319,2023,"application_volume","raw"
190761,0,2023,"pct_submitting_act","raw"
190761,3,2023,"pct_submitting_sat","raw"
190761,1160,2023,"sat_mid50","computed"
190761,-6,2023,"yield_men_vs_women","computed"
190761,16,2023,"yield_rate","raw"
190761,63,2024,"acceptance_rate","raw"
190761,2349,2024,"application_volume","raw"
190761,-4,2024,"yield_men_vs_women","computed"
190761,19,2024,"yield_rate","raw"
190983,83,2020,"acceptance_rate","raw"
190983,22,2020,"act_mid50","computed"
190983,1695,2020,"application_volume","raw"
190983,16,2020,"pct_submitting_act","raw"
190983,39,2020,"pct_submitting_sat","raw"
190983,1096,2020,"sat_mid50","computed"
190983,2,2020,"yield_men_vs_women","computed"
190983,12,2020,"yield_rate","raw"
190983,94,2021,"acceptance_rate","raw"
190983,1382,2021,"application_volume","raw"
190983,2,2021,"yield_men_vs_women","computed"
190983,12,2021,"yield_rate","raw"
190983,96,2022,"acceptance_rate","raw"
190983,1456,2022,"application_volume","raw"
190983,1,2022,"pct_submitting_act","raw"
190983,17,2022,"pct_submitting_sat","raw"
190983,22,2022,"pct_top10_hs","external"
190983,1220,2022,"sat_mid50","computed"
190983,-5,2022,"yield_men_vs_women","computed"
190983,12,2022,"yield_rate","raw"
190983,91,2023,"acceptance_rate","raw"
190983,2109,2023,"application_volume","raw"
190983,2,2023,"pct_submitting_act","raw"
190983,4,2023,"pct_submitting_sat","raw"
190983,18,2023,"pct_top10_hs","external"
190983,1239,2023,"sat_mid50","computed"
190983,-1,2023,"yield_men_vs_women","computed"
190983,9,2023,"yield_rate","raw"
190983,77,2024,"acceptance_rate","raw"
190983,28,2024,"act_mid50","computed"
190983,2674,2024,"application_volume","raw"
190983,3,2024,"pct_submitting_act","raw"
190983,6,2024,"pct_submitting_sat","raw"
190983,14,2024,"pct_top10_hs","external"
190983,1311,2024,"sat_mid50","computed"
190983,0,2024,"yield_men_vs_women","computed"
190983,12,2024,"yield_rate","raw"
191126,59,2020,"acceptance_rate","raw"
191126,4354,2020,"application_volume","raw"
191126,1,2020,"yield_men_vs_women","computed"
191126,50,2020,"yield_rate","raw"
191126,52,2021,"acceptance_rate","raw"
191126,4706,2021,"application_volume","raw"
191126,-1,2021,"yield_men_vs_women","computed"
191126,52,2021,"yield_rate","raw"
191126,53,2022,"acceptance_rate","raw"
191126,4669,2022,"application_volume","raw"
191126,-10,2022,"yield_men_vs_women","computed"
191126,54,2022,"yield_rate","raw"
191126,58,2023,"acceptance_rate","raw"
191126,4326,2023,"application_volume","raw"
191126,-1,2023,"yield_men_vs_women","computed"
191126,53,2023,"yield_rate","raw"
191126,60,2024,"acceptance_rate","raw"
191126,3971,2024,"application_volume","raw"
191126,-4,2024,"yield_men_vs_women","computed"
191126,56,2024,"yield_rate","raw"
191241,53,2020,"acceptance_rate","raw"
191241,29.5,2020,"act_mid50","computed"
191241,47936,2020,"application_volume","raw"
191241,58,2020,"ed_acceptance_rate","external"
191241,33,2020,"pct_submitting_act","raw"
191241,72,2020,"pct_submitting_sat","raw"
191241,44,2020,"pct_top10_hs","external"
191241,1320,2020,"sat_mid50","computed"
191241,-1,2020,"yield_men_vs_women","computed"
191241,8,2020,"yield_rate","raw"
191241,58,2021,"acceptance_rate","raw"
191241,31.5,2021,"act_mid50","computed"
191241,46275,2021,"application_volume","raw"
191241,68,2021,"ed_acceptance_rate","external"
191241,0.637493246893571,2021,"ed_share_of_applications","computed"
191241,11,2021,"pct_submitting_act","raw"
191241,26,2021,"pct_submitting_sat","raw"
191241,35,2021,"pct_top10_hs","external"
191241,1390,2021,"sat_mid50","computed"
191241,-1,2021,"yield_men_vs_women","computed"
191241,11,2021,"yield_rate","raw"
191241,54,2022,"acceptance_rate","raw"
191241,32,2022,"act_mid50","computed"
191241,47203,2022,"application_volume","raw"
191241,67,2022,"ed_acceptance_rate","external"
191241,0.716056182869733,2022,"ed_share_of_applications","computed"
191241,10,2022,"pct_submitting_act","raw"
191241,27,2022,"pct_submitting_sat","raw"
191241,37,2022,"pct_top10_hs","external"
191241,1400,2022,"sat_mid50","computed"
191241,-1,2022,"yield_men_vs_women","computed"
191241,10,2022,"yield_rate","raw"
191241,56,2023,"acceptance_rate","raw"
191241,32,2023,"act_mid50","computed"
191241,43663,2023,"application_volume","raw"
191241,68,2023,"ed_acceptance_rate","external"
191241,0.75120811671209,2023,"ed_share_of_applications","computed"
191241,9,2023,"pct_submitting_act","raw"
191241,23,2023,"pct_submitting_sat","raw"
191241,36,2023,"pct_top10_hs","external"
191241,1400,2023,"sat_mid50","computed"
191241,-2,2023,"yield_men_vs_women","computed"
191241,10,2023,"yield_rate","raw"
191241,59,2024,"acceptance_rate","raw"
191241,32,2024,"act_mid50","computed"
191241,43364,2024,"application_volume","raw"
191241,52,2024,"ed_acceptance_rate","external"
191241,1.37210589429019,2024,"ed_share_of_applications","computed"
191241,6,2024,"pct_submitting_act","raw"
191241,18,2024,"pct_submitting_sat","raw"
191241,34,2024,"pct_top10_hs","external"
191241,1410,2024,"sat_mid50","computed"
191241,-1,2024,"yield_men_vs_women","computed"
191241,10,2024,"yield_rate","raw"
191515,18,2020,"acceptance_rate","raw"
191515,33,2020,"act_mid50","computed"
191515,7443,2020,"application_volume","raw"
191515,39,2020,"pct_submitting_act","raw"
191515,43,2020,"pct_submitting_sat","raw"
191515,86,2020,"pct_top10_hs","external"
191515,1445,2020,"sat_mid50","computed"
191515,2,2020,"yield_men_vs_women","computed"
191515,32,2020,"yield_rate","raw"
191515,14,2021,"acceptance_rate","raw"
191515,34,2021,"act_mid50","computed"
191515,9380,2021,"application_volume","raw"
191515,41,2021,"ed_acceptance_rate","external"
191515,6.94029850746269,2021,"ed_share_of_applications","computed"
191515,20,2021,"pct_submitting_act","raw"
191515,32,2021,"pct_submitting_sat","raw"
191515,80,2021,"pct_top10_hs","external"
191515,1475,2021,"sat_mid50","computed"
191515,-1,2021,"yield_men_vs_women","computed"
191515,40,2021,"yield_rate","raw"
191515,12,2022,"acceptance_rate","raw"
191515,34,2022,"act_mid50","computed"
191515,9899,2022,"application_volume","raw"
191515,34,2022,"ed_acceptance_rate","external"
191515,7.50580866754218,2022,"ed_share_of_applications","computed"
191515,18,2022,"pct_submitting_act","raw"
191515,37,2022,"pct_submitting_sat","raw"
191515,86,2022,"pct_top10_hs","external"
191515,1490,2022,"sat_mid50","computed"
191515,-5,2022,"yield_men_vs_women","computed"
191515,41,2022,"yield_rate","raw"
191515,12,2023,"acceptance_rate","raw"
191515,33,2023,"act_mid50","computed"
191515,9643,2023,"application_volume","raw"
191515,30,2023,"ed_acceptance_rate","external"
191515,8.49320750803692,2023,"ed_share_of_applications","computed"
191515,17,2023,"pct_submitting_act","raw"
191515,34,2023,"pct_submitting_sat","raw"
191515,79,2023,"pct_top10_hs","external"
191515,1490,2023,"sat_mid50","computed"
191515,-3,2023,"yield_men_vs_women","computed"
191515,41,2023,"yield_rate","raw"
191515,14,2024,"acceptance_rate","raw"
191515,34,2024,"act_mid50","computed"
191515,8531,2024,"application_volume","raw"
191515,29,2024,"ed_acceptance_rate","external"
191515,9.83472043136795,2024,"ed_share_of_applications","computed"
191515,16,2024,"pct_submitting_act","raw"
191515,34,2024,"pct_submitting_sat","raw"
191515,82,2024,"pct_top10_hs","external"
191515,1500,2024,"sat_mid50","computed"
191515,-5,2024,"yield_men_vs_women","computed"
191515,39,2024,"yield_rate","raw"
191533,93,2020,"acceptance_rate","raw"
191533,22.5,2020,"act_mid50","computed"
191533,3609,2020,"application_volume","raw"
191533,75,2020,"ed_acceptance_rate","external"
191533,10,2020,"pct_submitting_act","raw"
191533,40,2020,"pct_submitting_sat","raw"
191533,1100,2020,"sat_mid50","computed"
191533,-7,2020,"yield_men_vs_women","computed"
191533,12,2020,"yield_rate","raw"
191533,96,2021,"acceptance_rate","raw"
191533,25,2021,"act_mid50","computed"
191533,3394,2021,"application_volume","raw"
191533,4,2021,"pct_submitting_act","raw"
191533,8,2021,"pct_submitting_sat","raw"
191533,1110,2021,"sat_mid50","computed"
191533,-3,2021,"yield_men_vs_women","computed"
191533,11,2021,"yield_rate","raw"
191533,87,2022,"acceptance_rate","raw"
191533,22,2022,"act_mid50","computed"
191533,3914,2022,"application_volume","raw"
191533,3,2022,"pct_submitting_act","raw"
191533,15,2022,"pct_submitting_sat","raw"
191533,1110,2022,"sat_mid50","computed"
191533,-3,2022,"yield_men_vs_women","computed"
191533,10,2022,"yield_rate","raw"
191533,69,2023,"acceptance_rate","raw"
191533,4278,2023,"application_volume","raw"
191533,78,2023,"ed_acceptance_rate","external"
191533,1.26227208976157,2023,"ed_share_of_applications","computed"
